20120912  12303490  -10.7900   113.8900     31.000   4.0    0.00    0.00   0.43        305
20120912  18500940  -10.6700   113.7100     24.000   3.7    0.00    0.00   0.48        306
20120912  20324490  -10.6900   113.8800     10.000   4.2    0.00    0.00   0.64        307
20120913   1403280  -10.6200   113.9700     10.000   4.0    0.00    0.00   0.43        308
20120913   5150340  -10.7600   113.9000     21.000   4.4    0.00    0.00   0.51        309
20120913   5150480  -10.6900   113.8500    100.000   4.4    0.00    0.00   1.25        310
20120913   6225010  -10.9500   113.9200     21.000   4.0    0.00    0.00   0.62        311
20120913   9200780  -10.8300   113.9100     10.000   4.1    0.00    0.00   0.44        312
20120913  12581640  -10.8000   113.7700     36.000   4.5    0.00    0.00   0.56        313
20120913  17594710  -10.8900   113.7200     21.000   4.0    0.00    0.00   0.50        314
20120913  23400450  -10.8700   113.6600     19.000   5.1    0.00    0.00   1.53        315
20120914    201510  -10.6600   113.7700     15.000   4.1    0.00    0.00   0.84        316
20120914   1490480  -10.9300   113.9500     26.000   3.8    0.00    0.00   0.49        317
20120914   2313880  -10.8100   113.9400     34.000   3.7    0.00    0.00   0.31        318
20120914   2583580  -10.7800   113.8400     22.000   3.9    0.00    0.00   0.33        319
20120914   4501520   -7.1700   113.0700     10.000   2.9    0.00    0.00   0.41        320
20120914   6502120   -9.0800   110.3800     29.000   3.0    0.00    0.00   0.92        321
20120914  12403750  -10.8000   113.7600     17.000   4.1    0.00    0.00   0.89        322
20120915   1571420  -10.7100   113.7300     13.000   4.3    0.00    0.00   0.57        323
20120915   2050740  -10.8800   113.7000     36.000   4.2    0.00    0.00   0.56        324
20120915   2082310  -10.2600   113.8000    163.000   4.0    0.00    0.00   0.39        325
20120915   6424720   -9.0100   110.3800     10.000   3.7    0.00    0.00   0.49        326
20120915   6573080   -8.9900   110.3200     10.000   3.8    0.00    0.00   0.86        327
20120915   7000040  -10.9600   113.7000     10.000   4.0    0.00    0.00   0.63        328
20120915   9025610  -10.9700   113.7100     10.000   4.4    0.00    0.00   0.74        329
